potras,doxodsn,natdox,nalog,ssber,denras,fakt,kvzv,dhpens
245405.29,261165.29,26864.72,13260.0,500.0,260665.29,500.0,9833.5661,0
144426.87,159426.87,10495.54,0.0,3000.0,156426.87,3000.0,1471.010503,1
119084.45,122084.45,9531.7,0.0,3000.0,119084.45,3000.0,1471.010503,1
95598.35,118768.35,15105.28,0.0,15000.0,103768.35,15000.0,1322.804648,1
149173.95,197790.95,8494.58,0.0,35000.0,162790.95,35000.0,15485.874975,1
215308.45,243968.45,18129.35,15990.0,2000.0,241968.45,2000.0,2724.454204,0
52613.08,61353.08,7408.25,6240.0,2500.0,58853.08,2500.0,955.018817,0
89318.24,116862.42,9853.49,15900.0,2500.0,114362.42,2500.0,2130.027698,0
111865.89,132165.89,5775.1,7800.0,12500.0,119665.89,12500.0,2130.027698,0
114952.24,141952.24,6716.11,19500.0,7500.0,134452.24,7500.0,1882.437845,0
66358.03,68858.03,3592.69,0.0,2500.0,66358.03,2500.0,955.018817,0
102683.13,122751.13,7140.84,15600.0,2500.0,120251.13,2500.0,1196.03131,0
145113.52,202508.52,20835.33,9750.0,28900.0,173608.52,28900.0,1882.437845,0
72929.62,80429.62,8037.95,0.0,2500.0,77929.62,2500.0,955.018817,1
55185.42,68585.42,5388.84,3900.0,7500.0,61085.42,7500.0,955.018817,1
56009.98,87258.98,13304.54,0.0,7500.0,79758.98,7500.0,955.018817,1
31212.11,36712.11,3225.36,0.0,2500.0,34212.11,2500.0,976.568193,1
96497.49,106407.49,9342.13,7410.0,2500.0,103907.49,2500.0,2121.887442,0
48510.58,59110.58,5705.55,8100.0,2500.0,56610.58,2500.0,2121.887442,0
129818.96,132318.96,14692.43,0.0,2500.0,129818.96,2500.0,1693.589021,0
73589.0,82985.0,8310.97,0.0,7500.0,75485.0,7500.0,955.018817,1
62526.93,72826.93,9371.07,7800.0,2500.0,70326.93,2500.0,2121.887442,0
59748.3,92448.3,10124.18,11700.0,7500.0,84948.3,7500.0,1075.529898,0
117656.53,156556.53,7419.13,23400.0,12500.0,144056.53,12500.0,1196.03131,0
41260.79,43760.79,5193.38,0.0,2500.0,41260.79,2500.0,976.568193,1
73009.23,93049.23,5362.49,2340.0,2500.0,105549.23,-12500.0,1196.03131,0
77951.97,95791.97,6604.78,15340.0,2500.0,93291.97,2500.0,2121.887442,0
110660.39,129160.39,3313.51,0.0,7500.0,121660.39,7500.0,1075.529898,1
42591.29,45091.29,4794.5,0.0,2500.0,42591.29,2500.0,976.568193,1
58086.36,63586.36,5278.67,0.0,2500.0,61086.36,2500.0,955.018817,0
66891.83,89991.83,7756.21,15600.0,7500.0,82491.83,7500.0,1196.03131,0
57081.67,82111.67,10623.16,13530.0,7500.0,74611.67,7500.0,955.018817,0
32984.31,36484.31,2940.1,0.0,2500.0,33984.31,2500.0,976.568193,1
93537.64,96037.64,7589.31,0.0,2500.0,93537.64,2500.0,1196.03131,1
41994.67,51514.67,4232.8,7020.0,2500.0,49014.67,2500.0,976.568193,0
112945.65,148245.65,6747.67,14800.0,7500.0,140745.65,7500.0,1196.03131,0
79488.81,108748.81,5072.6,14760.0,1500.0,107248.81,1500.0,2282.365544,0
112150.04,106340.04,4523.36,7140.0,2000.0,119340.04,-13000.0,1286.48702,0
56358.93,60058.93,6672.45,0.0,700.0,59358.93,700.0,1027.24678,0
52241.98,58041.98,3680.77,0.0,800.0,57241.98,800.0,1027.24678,1
110143.05,117343.05,10987.74,0.0,3000.0,114343.05,3000.0,2291.121447,0
75889.13,92180.13,13657.27,3711.0,1300.0,90880.13,1300.0,1286.48702,0
51461.64,54961.64,3603.31,0.0,500.0,54461.64,500.0,1050.425933,1
166092.9,74092.9,4862.12,0.0,3000.0,171092.9,-97000.0,1156.8721,1
105512.64,114532.64,21000.49,7020.0,2000.0,112532.64,2000.0,2106.488505,0
85036.11,101376.11,20744.86,10080.0,1000.0,100376.11,1000.0,2106.488505,0
40349.08,50849.08,4749.32,0.0,1000.0,49849.08,1000.0,1050.425933,1
70827.12,95734.12,6345.05,8607.0,2300.0,93434.12,2300.0,1286.48702,0
69036.61,86356.61,11804.49,6300.0,1700.0,84656.61,1700.0,1027.24678,0
73428.62,83888.62,4575.32,8460.0,2000.0,81888.62,2000.0,1156.8721,0
83275.47,93945.47,11003.52,8520.0,1500.0,92445.47,1500.0,2282.365544,0
86251.96,87551.96,16324.13,0.0,1300.0,86251.96,1300.0,1027.24678,1
76405.61,100705.61,14254.31,21300.0,3000.0,97705.61,3000.0,2106.488505,0
87345.8,140605.8,5221.47,19260.0,2000.0,138605.8,2000.0,1286.48702,0
93114.28,105714.28,13001.04,9600.0,3000.0,102714.28,3000.0,1286.48702,0
60140.42,60640.42,19793.29,0.0,500.0,60140.42,500.0,1050.425933,1
32544.18,39674.18,5445.79,0.0,1500.0,38174.18,1500.0,1050.425933,1
69551.67,563696.67,5969.54,6945.0,257000.0,306696.67,257000.0,13543.327603,0
84997.66,95477.66,17539.61,5280.0,1200.0,94277.66,1200.0,1821.674963,0
71019.59,78519.59,5624.78,0.0,3500.0,75019.59,3500.0,1027.24678,1
86529.47,140788.47,5423.83,29400.0,2000.0,138788.47,2000.0,1286.48702,0
53360.22,66460.22,8171.6,3600.0,1500.0,64960.22,1500.0,1156.8721,0
62155.81,81725.81,17326.76,0.0,2500.0,79225.81,2500.0,1027.24678,1
70622.63,172322.63,6350.61,23580.0,3000.0,169322.63,3000.0,1286.48702,0
44893.39,56893.39,14842.06,0.0,2700.0,54193.39,2700.0,1050.425933,1
52677.83,57277.83,10097.08,3900.0,700.0,56577.83,700.0,1027.24678,0
33927.17,40347.17,7957.57,0.0,5100.0,35247.17,5100.0,367.258939,0
113212.38,131362.38,25071.42,13650.0,4500.0,126862.38,4500.0,554.497548,0
56908.48,64408.48,11309.54,0.0,7500.0,56908.48,7500.0,367.258939,1
32846.79,34346.79,7614.81,0.0,1500.0,32846.79,1500.0,367.258939,0
215188.09,255388.09,28981.47,39000.0,1200.0,254188.09,1200.0,611.709005,0
332779.62,124479.62,13931.31,39000.0,44700.0,379779.62,-255300.0,726.486278,0
125337.1,153500.1,9486.31,0.0,25663.0,127837.1,25663.0,545.918471,1
36018.6,44718.6,2982.02,0.0,3700.0,41018.6,3700.0,279.033997,1
45767.97,74767.97,16010.55,19000.0,0.0,74767.97,0.0,367.258939,0
77113.4,81163.4,0.0,0.0,0.0,81163.4,0.0,367.258939,0
183058.21,248858.21,11434.21,56700.0,4100.0,244758.21,4100.0,4308.440382,0
41478.52,47878.52,6914.01,0.0,3400.0,44478.52,3400.0,279.033997,1
97631.64,124031.64,10245.44,13200.0,6200.0,117831.64,6200.0,726.486278,0
35050.23,37750.23,5647.26,0.0,2700.0,35050.23,2700.0,279.033997,1
45688.03,61468.03,4715.59,14430.0,1350.0,60118.03,1350.0,367.258939,0
61447.72,70147.72,5766.44,0.0,5700.0,64447.72,5700.0,325.76395,1
31592.88,36792.88,0.0,0.0,5200.0,31592.88,5200.0,279.033997,1
165250.28,195780.28,15443.94,24430.0,3100.0,192680.28,3100.0,681.462671,0
45663.01,46413.01,0.0,0.0,750.0,45663.01,750.0,279.033997,1
147359.24,156659.24,29911.46,0.0,9300.0,147359.24,9300.0,545.243073,1
177675.08,214775.08,10477.7,36000.0,1100.0,213675.08,1100.0,611.709005,0
26724.8,43224.8,3094.35,0.0,7500.0,35724.8,7500.0,279.033997,1
38879.07,50179.07,7977.41,0.0,6300.0,43879.07,6300.0,279.033997,1
70015.24,77215.24,11218.7,0.0,7200.0,70015.24,7200.0,726.486278,1
390708.89,339943.89,36421.67,4823.0,730.0,395531.89,-55588.0,4308.440382,0
68437.79,479897.79,28631.53,3960.0,2500.0,522397.79,-42500.0,4732.043627,0
108713.58,122133.58,54253.29,4320.0,7500.0,114633.58,7500.0,888.809687,0
92637.58,110597.58,51740.0,5460.0,12500.0,98097.58,12500.0,1164.492149,0
55399.65,63899.65,20061.0,0.0,7500.0,56399.65,7500.0,522.170306,1
16684.11,31184.11,35696.61,0.0,7500.0,23684.11,7500.0,447.266395,1
55306.34,63806.34,19720.99,0.0,7500.0,56306.34,7500.0,588.683041,1
122914.13,212264.13,39617.36,14490.0,53700.0,158564.13,53700.0,1092.323357,0
96392.02,120892.02,67742.56,0.0,12500.0,108392.02,12500.0,875.058199,1
141964.61,115910.61,42956.18,13596.0,45000.0,158410.61,-42500.0,1436.989806,0
102093.94,118653.94,54058.72,0.0,16410.0,102243.94,16410.0,888.809687,0
119254.82,86268.82,23474.53,0.0,2500.0,123768.82,-37500.0,588.683041,1
54456.29,67256.29,33578.08,4260.0,2500.0,64756.29,2500.0,588.683041,0
150140.19,240067.19,33576.09,9000.0,14200.0,225867.19,14200.0,873.975596,0
84290.67,132130.67,31349.1,4500.0,32100.0,100030.67,32100.0,875.058199,0
54094.62,71594.62,26055.71,0.0,7500.0,64094.62,7500.0,588.683041,1
81210.31,90829.31,8941.16,7119.0,2500.0,88329.31,2500.0,1164.492149,0
45031.93,54531.93,26396.3,0.0,2500.0,52031.93,2500.0,447.266395,1
73731.46,103361.46,20145.02,0.0,28500.0,74861.46,28500.0,875.058199,1
79258.36,160926.36,43354.95,8368.0,2500.0,158426.36,2500.0,888.809687,0
107688.03,146188.03,27656.23,0.0,25500.0,120688.03,25500.0,1436.989806,0
33085.3,102085.3,19961.71,0.0,2500.0,99585.3,2500.0,875.058199,1
45516.53,66016.53,24801.26,0.0,17500.0,48516.53,17500.0,588.683041,1
123475.48,138995.48,24047.12,0.0,12500.0,126495.48,12500.0,875.058199,1
68801.61,86601.61,34074.96,0.0,12500.0,74101.61,12500.0,588.683041,1
45974.15,73474.15,19570.15,0.0,27500.0,45974.15,27500.0,588.683041,1
123631.37,151118.03,0.0,18180.0,7500.0,143618.03,7500.0,691.731831,0
45886.48,59565.48,0.0,0.0,500.0,59065.48,500.0,412.774627,1
91183.45,118826.45,2506.56,6240.0,13900.0,104926.45,13900.0,412.774627,0
83585.34,98565.34,0.0,12480.0,2500.0,96065.34,2500.0,412.774627,0
83524.29,106744.29,5063.95,12220.0,9500.0,97244.29,9500.0,412.774627,0
105110.07,141590.07,4852.03,27300.0,7500.0,134090.07,7500.0,702.602356,0
69219.42,84959.42,0.0,7800.0,2500.0,82459.42,2500.0,412.774627,0
48046.19,60396.19,5356.07,5850.0,2500.0,57896.19,2500.0,412.774627,0
81502.61,86129.61,0.0,0.0,2500.0,83629.61,2500.0,465.352817,0
65476.43,80073.43,0.0,4700.0,7500.0,72573.43,7500.0,465.352817,0
60519.46,64549.46,3401.53,0.0,2500.0,62049.46,2500.0,412.774627,1
44608.18,52108.18,16020.09,0.0,7500.0,44608.18,7500.0,465.352817,1
79644.95,92844.95,3500.0,0.0,6700.0,86144.95,6700.0,412.774627,1
55223.96,71855.15,13173.67,5850.0,7500.0,64355.15,7500.0,412.774627,0
121404.21,160004.21,15362.75,15600.0,19000.0,141004.21,19000.0,690.876036,0
144365.0,239015.0,0.0,8650.0,31000.0,208015.0,31000.0,4060.612241,0
47833.46,57169.85,5984.8,0.0,7500.0,49669.85,7500.0,465.352817,1
153222.86,195057.86,1214.55,15600.0,19000.0,176057.86,19000.0,4060.612241,0
76389.02,86254.02,3657.54,5850.0,2500.0,83754.02,2500.0,412.774627,0
45347.77,52847.77,11765.66,0.0,7500.0,45347.77,7500.0,353.563229,1
68807.99,105123.37,8581.21,8320.0,26500.0,78623.37,26500.0,412.774627,0
151489.78,182799.78,20944.43,15210.0,16100.0,166699.78,16100.0,690.876036,0
80420.36,90402.36,12942.31,0.0,2500.0,87902.36,2500.0,412.774627,1
107777.25,145397.25,7149.02,22620.0,2500.0,142897.25,2500.0,1135.937691,0
260795.83,359565.83,76400.56,36270.0,12500.0,347065.83,12500.0,6884.04246,0
100503.72,188573.72,10887.9,24570.0,45000.0,143573.72,45000.0,597.816845,0
107683.28,166003.28,14065.11,8020.0,22500.0,143503.28,22500.0,597.077239,0
75828.13,88328.13,8001.33,0.0,7500.0,80828.13,7500.0,356.733079,1
176125.19,427050.19,51446.64,40670.0,143340.0,283710.19,143340.0,5949.410395,0
137407.62,190376.62,10325.84,12000.0,33180.0,157196.62,33180.0,597.077239,0
29043.92,31543.92,5689.88,0.0,2500.0,29043.92,2500.0,305.560688,1
122933.61,258333.61,21291.13,15900.0,76000.0,182333.61,76000.0,597.077239,0
73708.77,123518.77,12273.39,7000.0,41810.0,81708.77,41810.0,356.733079,0
280826.24,310865.24,11016.3,12000.0,15500.0,300365.24,10500.0,4386.220707,0
491216.35,697956.35,85336.13,78180.0,119460.0,581996.35,115960.0,3232.808283,0
154747.0,272497.0,11062.87,25350.0,51700.0,220797.0,51700.0,5949.410395,0
70989.04,120389.04,9553.94,0.0,35000.0,85389.04,35000.0,356.733079,1
124442.22,142761.02,7233.02,0.0,2500.0,140261.02,2500.0,597.816845,1
80094.6,113414.6,17817.36,6500.0,24820.0,88594.6,24820.0,597.816845,0
43725.27,75405.27,5111.43,0.0,2500.0,72905.27,2500.0,356.733079,1
52051.71,59631.71,21819.94,0.0,2500.0,57131.71,2500.0,356.733079,1
124962.98,192272.98,15507.02,18720.0,2500.0,189772.98,2500.0,597.816845,0
288848.1,465048.1,9096.6,27200.0,35000.0,448048.1,17000.0,4386.220707,0
60633.66,156222.66,2505.75,0.0,87500.0,68722.66,87500.0,356.733079,1
37407.54,67907.54,6195.56,0.0,27500.0,40407.54,27500.0,356.733079,1
51738.99,84358.99,3416.4,0.0,22500.0,61858.99,22500.0,356.733079,1
409248.69,271668.69,23149.67,31200.0,78170.0,443498.69,-171830.0,4718.027274,0
666268.26,675968.26,8397.79,18000.0,35000.0,730968.26,-55000.0,4386.220707,0
91932.79,228817.79,14251.47,24100.0,75970.0,152847.79,75970.0,597.816845,0
126171.79,220471.79,48170.4,14500.0,17500.0,202971.79,17500.0,597.077239,0
91387.45,98187.45,16418.96,6200.0,600.0,97587.45,600.0,366.155038,0
102607.25,108807.25,8235.36,0.0,1200.0,107607.25,1200.0,613.606259,0
82474.43,82874.43,12792.53,0.0,400.0,82474.43,400.0,412.794942,0
93970.1,103970.1,19771.13,0.0,2000.0,101970.1,2000.0,613.606259,1
126727.93,131527.93,15353.04,0.0,800.0,130727.93,800.0,623.249046,0
94203.02,111723.02,28329.55,5520.0,8000.0,103723.02,8000.0,613.606259,0
138208.37,178006.37,11071.05,9940.0,29858.0,148148.37,29858.0,765.956424,0
84644.21,102284.21,3618.1,6640.0,6000.0,96284.21,6000.0,366.155038,0
198270.67,206870.67,5547.82,7600.0,1000.0,205870.67,1000.0,765.956424,0
155889.87,179889.87,34502.41,0.0,8000.0,171889.87,8000.0,765.956424,0
88522.8,117422.8,7727.87,6900.0,16000.0,101422.8,16000.0,623.249046,0
44892.35,67232.35,4954.92,0.0,12040.0,55192.35,12040.0,366.155038,0
169131.68,230731.68,21206.13,5100.0,51500.0,179231.68,51500.0,765.956424,0
64640.63,65090.63,5543.65,0.0,450.0,64640.63,450.0,366.155038,1
120850.95,137050.95,17246.76,0.0,1200.0,135850.95,1200.0,613.606259,1
198811.83,208211.83,18223.11,8000.0,1400.0,206811.83,1400.0,687.554084,0
155227.8,203572.8,7150.96,17965.0,25000.0,178572.8,25000.0,3601.9986,0
106443.43,106943.43,7414.28,0.0,500.0,106443.43,500.0,613.606259,0
170831.79,178931.79,15458.98,6700.0,1400.0,177531.79,1400.0,612.847119,0
184638.22,200898.22,14861.04,8260.0,5000.0,195898.22,5000.0,765.956424,0
206328.73,305528.73,36425.44,10300.0,12000.0,293528.73,12000.0,765.956424,0
83256.01,90256.01,18640.21,0.0,2000.0,88256.01,2000.0,366.155038,1
344523.25,414523.25,7236.89,0.0,70000.0,344523.25,70000.0,3318.192541,0
84409.71,84809.71,11058.17,0.0,400.0,84409.71,400.0,366.155038,1
179417.76,180417.76,8044.9,0.0,1000.0,179417.76,1000.0,765.956424,0
109126.62,201621.62,31790.79,19650.0,58000.0,143621.62,58000.0,638.99992,0
67696.38,94981.38,8613.9,6200.0,5000.0,89981.38,5000.0,511.901641,0
39397.57,69623.57,9191.35,0.0,20500.0,49123.57,20500.0,305.46521,1
52214.25,64414.25,8104.11,7800.0,2600.0,61814.25,2600.0,305.46521,0
31255.17,37232.17,5214.48,0.0,2500.0,34732.17,2500.0,261.647056,1
79630.03,135130.03,3796.08,13000.0,10500.0,124630.03,10500.0,511.901641,0
83146.53,100387.53,0.0,10950.0,4800.0,95587.53,4800.0,511.901641,0
122264.93,150964.93,7648.47,23700.0,5000.0,145964.93,5000.0,511.901641,0
94340.33,128085.33,7776.02,0.0,30800.0,97285.33,30800.0,305.46521,1
85154.0,136881.0,27954.72,22000.0,25000.0,111881.0,25000.0,511.901641,0
189428.86,248928.86,40466.93,28000.0,16500.0,232428.86,16500.0,511.268327,0
94451.75,148942.75,4828.46,23000.0,10000.0,138942.75,10000.0,511.901641,0
134011.4,144111.4,16212.12,14000.0,7500.0,176611.4,-32500.0,511.901641,0
117590.8,203071.8,12242.73,0.0,81100.0,121971.8,81100.0,511.268327,0
45273.73,73273.73,2637.18,0.0,23000.0,50273.73,23000.0,305.46521,1
34268.57,39838.57,5538.92,0.0,3000.0,36838.57,3000.0,261.647056,1
64434.06,72010.06,18780.02,0.0,3000.0,69010.06,3000.0,344.374597,1
73344.03,299344.03,13034.68,0.0,2000.0,697344.03,-398000.0,3755.855318,1
29743.25,41381.25,12592.26,0.0,4000.0,37381.25,4000.0,261.647056,1
61341.16,69261.16,17002.02,0.0,1500.0,74761.16,-5500.0,344.374597,1
55025.8,117125.8,21463.77,0.0,55000.0,62125.8,55000.0,511.901641,1
35108.94,54858.94,10007.62,0.0,12000.0,42858.94,12000.0,261.647056,1
145123.27,136723.27,42970.0,6600.0,5000.0,161723.27,-25000.0,681.218052,0
81974.21,120174.21,16900.0,13000.0,20000.0,100174.21,20000.0,305.46521,0
120484.74,256273.74,29500.0,80000.0,44800.0,211473.74,44800.0,511.268327,0
93149.39,118349.39,30471.47,19200.0,500.0,117849.39,500.0,898.449569,0
118278.8,172778.8,17410.73,21000.0,31500.0,141278.8,31500.0,674.305102,0
33911.84,37111.84,13031.21,0.0,500.0,36611.84,500.0,345.082876,1
57695.27,61895.27,17667.89,0.0,300.0,61595.27,300.0,402.874066,1
83801.54,94801.54,31254.82,7800.0,500.0,94301.54,500.0,675.140371,0
85859.8,94159.8,25491.54,0.0,300.0,93859.8,300.0,675.140371,1
57549.92,59849.92,16298.06,0.0,300.0,59549.92,300.0,402.874066,1
157555.55,181855.55,38463.74,15000.0,300.0,181555.55,300.0,842.768627,0
126697.26,150222.26,22052.93,12900.0,1000.0,149222.26,1000.0,674.305102,0
142164.21,182864.21,23289.56,13500.0,1500.0,181364.21,1500.0,674.305102,0
134906.81,169556.81,32750.82,30000.0,500.0,169056.81,500.0,1108.691778,0
46632.57,47042.57,11756.83,0.0,300.0,46742.57,300.0,345.082876,1
67625.85,83125.85,27983.22,12000.0,500.0,82625.85,500.0,454.191147,0
102323.14,119433.14,30308.42,6900.0,1000.0,118433.14,1000.0,898.449569,0
43427.84,47132.84,9586.42,0.0,500.0,46632.84,500.0,345.082876,1
29372.27,32372.27,10526.45,0.0,1000.0,31372.27,1000.0,345.082876,1
126150.69,145650.69,32146.61,10500.0,1500.0,144150.69,1500.0,685.750163,0
118053.54,148758.54,33339.05,18000.0,2000.0,146758.54,2000.0,674.305102,0
48076.25,55576.25,14992.47,7200.0,300.0,55276.25,300.0,345.082876,0
90646.22,98846.22,19013.67,7500.0,500.0,98346.22,500.0,898.449569,0
39379.65,44099.65,18143.58,0.0,1500.0,42599.65,1500.0,345.082876,1
184802.35,269202.35,41602.49,13500.0,31000.0,238202.35,31000.0,675.140371,0
37916.93,41416.93,11569.2,0.0,1000.0,40416.93,1000.0,345.082876,1
125619.31,215619.31,25968.72,16500.0,23500.0,192119.31,23500.0,675.140371,0
124475.46,149275.46,19727.88,12600.0,2000.0,147275.46,2000.0,674.305102,0
107932.82,119932.82,3540.57,0.0,2500.0,117432.82,2500.0,603.708635,1
127698.35,148353.35,8643.73,0.0,2500.0,145853.35,2500.0,360.248865,0
94639.94,112709.94,9156.44,0.0,4160.0,108549.94,4160.0,603.708635,1
129442.97,157791.97,9851.01,15699.0,5500.0,152291.97,5500.0,603.708635,0
150044.67,175674.67,31858.17,8100.0,2500.0,173174.67,2500.0,676.463663,0
92021.56,100921.56,4820.1,5400.0,2500.0,98421.56,2500.0,360.248865,0
151215.27,156885.27,9854.36,0.0,2500.0,154385.27,2500.0,603.708635,1
92822.96,125392.96,2265.23,0.0,10000.0,115392.96,10000.0,360.248865,1
142333.27,197213.27,22878.0,14580.0,2500.0,194713.27,2500.0,753.601354,0
161270.18,232613.18,5261.96,6090.0,55753.0,176860.18,55753.0,676.463663,0
210783.02,306233.02,28159.87,32250.0,7500.0,298733.02,7500.0,753.601354,0
129146.71,135196.71,4735.46,0.0,2500.0,132696.71,2500.0,603.708635,0
117489.71,127419.71,6287.15,0.0,2500.0,124919.71,2500.0,603.708635,1
177770.74,195900.74,5373.84,9630.0,7500.0,188400.74,7500.0,753.601354,0
57250.6,69050.6,3102.62,0.0,2500.0,66550.6,2500.0,360.248865,1
168580.98,210679.98,5601.64,10599.0,2500.0,208179.98,2500.0,753.601354,0
133799.59,151601.59,4302.2,12102.0,2500.0,149101.59,2500.0,603.708635,0
74508.16,84748.16,8267.87,0.0,2500.0,82248.16,2500.0,360.248865,1
55596.16,62096.16,3350.22,0.0,2500.0,59596.16,2500.0,360.248865,1
185903.83,207903.83,4869.66,10500.0,2500.0,205403.83,2500.0,676.463663,0
139170.0,210669.0,3818.55,5850.0,7500.0,203169.0,7500.0,603.708635,0
131978.63,145773.63,6947.98,9195.0,2500.0,143273.63,2500.0,603.708635,0
102342.49,111052.49,10193.03,0.0,2500.0,108552.49,2500.0,603.708635,1
68832.61,77920.61,4129.58,0.0,9088.0,68832.61,9088.0,360.248865,1
77233.35,90353.35,2510.13,0.0,7120.0,83233.35,7120.0,360.248865,0
82031.33,105952.33,0.0,16770.0,5000.0,100952.33,5000.0,988.153952,0
137087.4,243711.4,0.0,32400.0,60000.0,183711.4,60000.0,1213.373088,0
47379.87,57984.87,0.0,0.0,1000.0,56984.87,1000.0,459.349912,1
110676.42,193330.42,0.0,25350.0,53000.0,140330.42,53000.0,1213.373088,0
61912.7,65025.29,0.0,0.0,2000.0,63025.29,2000.0,523.106988,1
117311.88,122408.88,8524.2,0.0,3000.0,119408.88,3000.0,1213.373088,0
105550.45,124599.45,0.0,1300.0,11000.0,113599.45,11000.0,807.159735,0
158978.1,223690.1,0.0,21000.0,34600.0,189090.1,34600.0,863.400492,0
114333.89,134983.89,0.0,13650.0,5000.0,129983.89,5000.0,724.42855,0
149738.6,154855.28,11877.33,0.0,3000.0,151855.28,3000.0,1213.373088,0
137830.62,148830.62,5000.0,0.0,5000.0,143830.62,5000.0,1156.822382,0
198272.0,274709.0,0.0,24992.0,44396.0,230313.0,44396.0,5857.366461,0
42691.82,54800.05,396.0,0.0,1000.0,53800.05,1000.0,459.349912,1
90342.04,161141.04,0.0,20200.0,30000.0,131141.04,30000.0,724.42855,0
124431.59,130204.59,0.0,0.0,4000.0,126204.59,4000.0,1156.822382,0
72994.36,81698.36,6493.68,0.0,2000.0,79698.36,2000.0,523.106988,1
97249.9,103826.9,14444.79,0.0,2000.0,101826.9,2000.0,724.42855,1
86110.62,102712.56,0.0,0.0,15000.0,87712.56,15000.0,988.153952,0
158235.43,268670.43,0.0,43800.0,60000.0,208670.43,60000.0,863.400492,0
233956.44,296116.44,12641.85,50000.0,10000.0,286116.44,10000.0,863.400492,0
142471.66,163331.66,0.0,15250.0,4000.0,159331.66,4000.0,1156.822382,0
161900.19,241338.19,0.0,37200.0,40000.0,201338.19,40000.0,807.159735,0
173029.33,331964.68,4492.5,41520.85,110000.0,221964.68,110000.0,20301.244998,0
40809.58,44931.25,0.0,0.0,3000.0,41931.25,3000.0,459.349912,1
54601.82,65338.82,0.0,0.0,3000.0,62338.82,3000.0,523.106988,1
201268.94,264409.94,0.0,30900.0,30000.0,234409.94,30000.0,863.400492,0
57788.72,71897.72,9284.66,0.0,8000.0,63897.72,8000.0,523.106988,1
89788.24,112561.03,0.0,8670.0,1000.0,111561.03,1000.0,724.42855,0
101041.83,127803.83,0.0,21450.0,3000.0,124803.83,3000.0,1213.373088,0
80117.28,93283.28,0.0,0.0,2000.0,91283.28,2000.0,523.106988,1
176046.39,181014.39,0.0,312.0,3000.0,178014.39,3000.0,465.171914,0
129673.74,151509.74,0.0,15252.0,5000.0,146509.74,5000.0,699.275567,0
131296.18,148540.18,21514.41,0.0,5000.0,143540.18,5000.0,465.171914,1
157550.5,202411.5,0.0,24268.0,4000.0,198411.5,4000.0,465.171914,0
93034.93,97582.93,0.0,0.0,3000.0,94582.93,3000.0,465.171914,0
162436.81,193016.81,900.0,23660.0,4000.0,189016.81,4000.0,699.275567,0
59728.73,61889.73,0.0,0.0,1000.0,60889.73,1000.0,264.726631,1
111039.77,115581.77,23134.19,0.0,3000.0,112581.77,3000.0,569.480172,0
177132.44,220127.44,10060.4,23964.0,17300.0,202827.44,17300.0,497.583863,0
140925.58,191184.58,0.0,29162.0,4000.0,187184.58,4000.0,465.171914,0
84067.03,93609.03,0.0,0.0,5000.0,88609.03,5000.0,417.493342,1
207019.86,279035.86,14075.8,27360.0,43000.0,236035.86,43000.0,699.275567,0
175598.75,211058.75,15640.31,29840.0,3000.0,208058.75,3000.0,497.583863,0
87726.68,92382.68,0.0,0.0,3000.0,89382.68,3000.0,417.493342,1
117686.06,133558.06,13403.79,9480.0,5000.0,128558.06,5000.0,699.275567,0
149104.73,202057.73,0.0,29360.0,2000.0,200057.73,2000.0,465.171914,0
140712.68,164430.68,0.0,17062.0,5000.0,159430.68,5000.0,417.493342,0
140383.56,170326.56,0.0,23362.0,5000.0,165326.56,5000.0,465.171914,0
58202.72,95260.72,0.0,0.0,5000.0,90260.72,5000.0,417.493342,1
123610.1,284594.1,0.0,21864.0,137500.0,147094.1,137500.0,12675.631206,0
64895.12,101437.12,0.0,0.0,5000.0,96437.12,5000.0,417.493342,1
138155.47,145783.47,0.0,500.0,5484.0,140299.47,5484.0,465.171914,1
208459.66,253896.66,0.0,33862.0,10000.0,243896.66,10000.0,497.583863,0
87738.22,91469.22,0.0,0.0,2000.0,89469.22,2000.0,417.493342,1
53176.29,72832.29,0.0,0.0,3000.0,69832.29,3000.0,417.493342,0
276244.47,304244.47,11200.0,19200.0,7000.0,297244.47,7000.0,497.583863,0
144952.77,195868.77,0.0,26560.0,21200.0,174668.77,21200.0,699.275567,0
109817.23,144737.23,19258.94,17660.0,15700.0,129037.23,15700.0,465.171914,0
100608.12,122000.12,11995.56,0.0,10000.0,112000.12,10000.0,465.171914,1
59456.25,63112.25,13153.63,0.0,2000.0,61112.25,2000.0,301.470289,1
43093.4,70994.4,6385.66,0.0,17500.0,53494.4,17500.0,622.472763,1
153227.43,175541.43,6854.17,11573.0,2500.0,173041.43,2500.0,741.885848,0
65081.69,74027.69,13835.96,0.0,2500.0,71527.69,2500.0,449.485118,1
42502.11,44529.11,0.0,0.0,500.0,44029.11,500.0,394.701187,1
89575.76,96865.76,1304.0,392.0,2500.0,94365.76,2500.0,622.472763,0
95145.13,99491.13,6364.55,400.0,2500.0,96991.13,2500.0,622.472763,1
78895.48,90342.48,0.0,0.0,2500.0,87842.48,2500.0,622.472763,1
36364.97,44989.97,1000.0,0.0,2500.0,42489.97,2500.0,394.701187,1
42086.17,50717.17,8700.68,0.0,2500.0,48217.17,2500.0,394.701187,1
73641.16,136266.16,28090.04,17550.0,41500.0,94766.16,41500.0,1042.60344,0
