potras,doxodsn,natdox,nalog,ssber,kvzv,dhpens
201814.18,236214.18,11002.38,9900.0,14500.0,542.09868,0
40955.49,44955.49,13754.88,0.0,2500.0,351.325265,0
80886.68,112086.68,6770.0,8700.0,12500.0,542.09868,0
81366.65,148716.65,7605.77,7800.0,54550.0,814.916702,0
103187.94,134887.94,8718.7,8200.0,2500.0,542.09868,0
31409.55,38859.55,8413.97,5850.0,100.0,308.505207,0
72933.27,165147.27,11869.03,6750.0,25300.0,542.09868,0
42991.77,46091.77,14561.86,0.0,100.0,663.656684,0
68408.52,75908.52,2900.14,0.0,2500.0,486.535371,1
142879.06,217896.06,7344.28,40517.0,24500.0,542.09868,0
70801.93,90101.93,11478.52,10800.0,2500.0,351.325265,0
76145.46,95467.76,16995.07,11700.0,2500.0,351.325265,0
142536.94,216486.94,26294.94,11450.0,52500.0,745.407562,0
25288.04,25388.04,7627.16,0.0,100.0,308.505207,1
210601.95,227401.95,21171.2,9300.0,2500.0,3933.881349,0
63679.99,86709.99,19977.61,10530.0,2500.0,663.656684,0
132373.49,197635.49,21965.24,17100.0,37300.0,579.870683,0
119456.49,159156.49,20633.53,22200.0,7500.0,776.936534,0
121697.04,166097.04,16558.26,17100.0,22300.0,814.916702,0
91592.51,117612.51,9960.81,8520.0,7500.0,663.656684,0
37933.02,45433.02,18027.77,0.0,2500.0,351.325265,0
88330.61,116482.61,9908.21,25000.0,2500.0,663.656684,0
90898.53,139298.53,16329.49,30900.0,7500.0,745.407562,0
77825.22,85734.22,9630.59,0.0,2500.0,351.325265,1
51828.5,68128.5,12194.82,10800.0,2500.0,351.325265,0
71403.01,107103.01,9074.26,5200.0,25500.0,542.09868,0
82466.56,123366.56,11698.25,15600.0,15300.0,814.916702,0
47861.17,63161.17,3936.78,7800.0,2500.0,351.325265,0
36623.81,42686.81,0.0,0.0,2500.0,403.12294,0
37693.66,46259.26,0.0,0.0,2500.0,403.12294,1
91873.35,101042.79,0.0,0.0,7500.0,708.358916,0
55116.29,69185.73,5340.74,9900.0,2500.0,867.198439,0
52878.09,80143.09,0.0,18700.0,7500.0,459.075798,0
50408.88,54436.24,1347.44,0.0,2500.0,403.12294,1
75545.48,115248.98,0.0,0.0,7500.0,708.358916,1
112747.01,170299.89,4050.0,48490.0,7500.0,1064.849506,0
39639.77,48667.13,0.0,0.0,7500.0,403.12294,1
51750.87,55813.87,0.0,0.0,2500.0,403.12294,1
128657.62,160826.88,5733.37,20000.0,10500.0,708.358916,0
95240.57,111031.25,6556.15,9600.0,2500.0,867.198439,0
80583.29,90712.45,36.0,566.0,7500.0,459.075798,1
61361.98,79713.98,0.0,13650.0,2500.0,459.075798,0
57505.95,64584.28,4093.43,780.0,2500.0,459.075798,1
145873.3,164049.5,5094.83,14934.0,2500.0,708.358916,0
71758.1,147192.78,5598.68,609.0,7500.0,708.358916,0
88073.43,100175.43,9846.56,5400.0,2500.0,1015.22092,0
42512.85,60434.85,500.0,0.0,2500.0,403.12294,1
68807.72,93012.68,10697.75,0.0,2500.0,459.075798,1
98016.27,104753.95,9367.5,642.0,2500.0,708.358916,0
84734.43,157332.93,1586.0,9000.0,2500.0,708.358916,0
58509.85,69215.55,9767.22,2400.0,2500.0,459.075798,1
52498.15,63525.15,0.0,0.0,2500.0,403.12294,1
807285.21,301045.95,2000.0,49816.0,92309.74,708.358916,0
61218.0,65245.36,0.0,0.0,2500.0,867.198439,0
69660.96,76980.14,2500.0,870.0,2500.0,459.075798,0
57514.86,73187.02,1430.0,0.0,2500.0,635.754486,1
163767.98,251725.98,308.0,24840.0,48450.0,1064.849506,0
112820.59,168812.59,2500.0,22950.0,31374.0,1064.849506,0
172166.31,232138.31,11250.03,20302.0,2500.0,434.765291,0
147911.25,167366.25,400.0,10440.0,7500.0,390.203297,0
145525.87,161020.87,13966.49,5985.0,7500.0,653.566427,0
83541.68,92556.68,2200.0,0.0,2500.0,390.203297,1
205858.91,265098.91,0.0,22990.0,34300.0,653.566427,0
121954.2,139026.2,0.0,4520.0,7500.0,390.203297,0
260149.2,303969.2,7937.3,30280.0,7500.0,653.566427,0
339977.97,360227.97,7790.0,13800.0,2500.0,10934.981402,0
270445.33,310515.33,5000.0,29518.0,7500.0,7311.612859,0
134956.45,139508.45,3317.77,0.0,2500.0,390.203297,1
121240.52,143079.52,12512.78,5287.0,7500.0,434.765291,0
89477.93,102972.93,3700.0,8970.0,2500.0,434.765291,0
152953.94,180441.94,6869.84,15936.0,2500.0,434.765291,0
256048.62,281460.62,6800.0,15857.0,7500.0,653.566427,0
106066.52,115036.52,0.0,2430.0,2500.0,390.203297,0
234846.81,296704.81,2189.0,16306.0,43500.0,465.058587,0
105759.52,114838.52,45700.0,4998.0,2500.0,434.765291,0
149205.59,179529.59,5200.0,10772.0,7500.0,390.203297,0
76891.8,104921.8,1825.17,0.0,2500.0,390.203297,1
210268.47,238950.47,20600.0,19130.0,7500.0,465.058587,0
188849.53,208797.53,5880.34,8998.0,7500.0,434.765291,0
79288.26,88858.26,8292.2,0.0,7500.0,390.203297,1
113063.16,131603.16,1800.0,0.0,7500.0,390.203297,1
104202.42,123572.42,4700.0,4800.0,2500.0,434.765291,1
101454.36,119584.36,2047.85,13560.0,2500.0,390.203297,0
176600.28,222175.28,9339.13,21545.0,7500.0,434.765291,0
202215.09,219993.09,25900.0,13578.0,2500.0,597.81982,0
213029.29,236149.29,2010.0,11090.0,7500.0,653.566427,0
110424.4,119976.41,0.0,0.0,7500.0,434.765291,0
243055.58,310730.58,0.0,21675.0,43930.0,7311.612859,0
131406.01,151806.01,12439.45,0.0,18000.0,1607.059453,1
94873.7,96543.7,12318.5,0.0,500.0,1442.341212,1
153984.45,170914.45,12231.23,9420.0,2000.0,1607.059453,0
95897.97,98497.97,10492.19,0.0,500.0,1442.341212,1
145638.15,170178.15,3996.26,6240.0,5000.0,1442.341212,0
135947.58,144987.58,16497.74,0.0,1000.0,1607.059453,1
81779.62,87979.62,12333.16,0.0,200.0,1442.341212,1
172218.93,222061.93,17289.25,23790.0,3000.0,2415.832465,0
90063.44,95723.44,4489.78,4290.0,50.0,1442.341212,0
200181.61,230531.61,9269.92,16210.0,4000.0,1607.059453,0
246130.34,426614.34,21334.89,43500.0,110000.0,27026.528583,0
175472.61,189852.61,20751.22,10540.0,500.0,2415.832465,0
159030.8,174740.8,13621.53,1700.0,4000.0,1607.059453,1
151838.22,160908.22,11128.54,2700.0,2000.0,1607.059453,1
179752.19,212655.19,39851.5,21503.0,200.0,1719.035108,0
85943.34,89613.34,5869.02,0.0,50.0,1442.341212,1
123311.3,133081.3,5570.17,6120.0,200.0,1442.341212,0
213402.48,282202.48,31869.76,33300.0,3000.0,1719.035108,0
150383.53,168393.53,14901.08,11720.0,1000.0,1607.059453,0
145789.08,158249.08,15970.75,0.0,3000.0,1607.059453,1
104721.94,109251.94,6319.92,0.0,100.0,1442.341212,1
231676.22,351776.22,21111.28,46400.0,45700.0,32115.916524,0
117522.61,156942.61,14540.7,0.0,30000.0,1442.341212,1
86399.7,88899.7,9130.36,0.0,300.0,1442.341212,1
233278.32,250638.32,24689.03,13260.0,1000.0,11662.048707,0
189099.65,208399.65,22450.67,3900.0,4000.0,1607.059453,1
222932.15,228482.15,22288.56,4900.0,250.0,1442.341212,1
109177.12,137447.12,11600.79,0.0,20000.0,1442.341212,1
97371.75,151278.75,10501.13,0.0,40000.0,1442.341212,1
225925.22,265475.22,21369.71,18480.0,3000.0,1719.035108,0
56884.81,65624.81,10740.24,6240.0,2500.0,846.817359,0
109440.57,137740.75,11925.2,16652.0,2500.0,1964.235648,0
146541.82,167037.82,11112.43,8496.0,7500.0,1964.235648,0
71962.82,93852.82,13530.43,14040.0,7500.0,1599.645844,0
74403.54,79518.74,4116.81,2315.2,2500.0,846.817359,0
108994.26,134065.26,12176.17,15600.0,7500.0,1306.648334,0
133770.41,181671.59,59068.01,12864.18,33900.0,1796.69419,0
81775.34,87924.25,5330.77,648.91,2500.0,846.817359,1
55650.43,58931.9,1686.1,281.47,2500.0,743.60597,0
121276.54,136700.54,10072.36,989.0,2500.0,1306.648334,1
43136.45,47636.45,2216.47,0.0,2500.0,743.60597,1
74712.93,84948.97,14992.97,7736.04,2500.0,1599.645844,0
64217.81,75637.23,5361.62,8269.42,2500.0,846.817359,0
127174.82,132674.82,9409.63,0.0,2500.0,1796.69419,0
98216.17,108242.17,9519.19,630.0,7500.0,1306.648334,1
65130.17,75757.66,11810.34,8127.49,2500.0,1599.645844,0
82168.06,109152.06,11661.23,12639.0,7500.0,1172.721232,0
116538.74,154946.74,13062.23,25908.0,7500.0,1306.648334,0
52448.8,54948.8,3138.32,0.0,2500.0,743.60597,1
86047.23,91010.69,5557.29,2463.46,2500.0,846.817359,0
126432.2,145454.8,8900.16,16022.6,2500.0,1964.235648,0
100198.0,114698.0,2801.67,0.0,7500.0,1172.721232,1
49144.73,56644.73,9149.1,0.0,7500.0,743.60597,1
70719.4,79831.4,5802.0,112.0,7500.0,846.817359,0
120093.91,144739.11,56291.36,16545.2,7500.0,1306.648334,0
73458.53,98256.61,4273.92,13798.08,2500.0,1306.648334,0
48895.78,53895.78,2988.58,0.0,2500.0,743.60597,1
90987.95,94418.95,5884.13,931.0,2500.0,846.817359,1
49715.51,59235.51,6713.46,7020.0,2500.0,743.60597,0
114025.33,140704.24,10525.43,12178.91,2500.0,1306.648334,0
78056.8,103816.8,9372.41,14760.0,3000.0,1720.626874,0
96114.85,108469.85,7340.49,7355.0,2000.0,1405.469997,0
59656.59,62456.59,4991.8,0.0,800.0,910.862058,0
63619.59,74619.59,9605.3,0.0,1000.0,910.862058,1
77858.52,79658.52,9194.6,0.0,1800.0,1720.626874,0
90104.85,100205.85,9849.41,4501.0,1500.0,1405.469997,0
60241.86,62941.86,3301.34,0.0,700.0,799.844803,1
70607.6,53107.6,9260.09,0.0,2500.0,799.844803,1
103579.19,112749.19,5870.92,7470.0,1700.0,2014.321429,0
77970.66,106204.66,13734.16,10234.0,3000.0,2014.321429,0
47312.72,57512.72,5661.6,0.0,1200.0,799.844803,1
86031.08,112228.08,7424.39,9197.0,2000.0,1405.469997,0
74889.48,91689.48,13130.79,6300.0,1500.0,910.862058,0
110174.83,121046.83,7778.28,9372.0,1500.0,1261.414003,0
71309.2,81829.2,5414.72,8520.0,2000.0,1720.626874,0
72880.07,81420.07,2907.04,0.0,2000.0,910.862058,1
71241.21,94541.21,6415.06,21300.0,2000.0,2014.321429,0
113978.75,174089.75,3808.45,20111.0,1000.0,1405.469997,0
86130.26,99500.26,3579.7,10320.0,2800.0,1405.469997,0
45973.65,46773.65,7356.62,0.0,600.0,799.844803,1
46657.77,60657.77,6149.58,0.0,2000.0,799.844803,1
52594.64,59594.64,4205.43,0.0,2000.0,799.844803,0
77296.55,90657.55,13527.53,6181.0,2000.0,1787.962604,0
61124.75,66124.75,3414.64,0.0,3000.0,910.862058,1
118608.07,182517.07,10621.24,29909.0,4000.0,1405.469997,0
53716.13,69559.13,4621.39,3843.0,2000.0,1261.414003,0
67004.98,76344.98,22713.93,0.0,2000.0,910.862058,1
72962.97,174542.97,3583.53,23580.0,3000.0,1405.469997,0
48276.19,63276.19,4323.28,0.0,3000.0,799.844803,1
48115.54,52515.54,5840.15,3900.0,500.0,910.862058,0
110510.71,118385.71,0.0,3500.0,2500.0,721.48657,1
52374.24,62400.32,9192.55,36.08,7470.0,426.894498,0
105514.96,132724.96,17824.67,22180.0,2730.0,447.276185,0
60226.35,67807.35,5593.68,1981.0,5600.0,426.894498,1
50130.87,50903.87,5643.45,273.0,500.0,426.894498,0
185271.06,241470.06,17747.41,49329.0,2570.0,1071.862874,0
308884.61,422510.31,3638.3,60105.7,42800.0,801.338725,0
200096.54,232292.48,19739.7,1852.94,25343.0,457.153958,1
80028.65,86443.25,3371.28,64.6,1350.0,317.73329,1
83167.87,120977.29,10648.94,22309.42,500.0,457.153958,0
66764.17,80102.17,2609.71,10778.0,560.0,426.894498,0
170627.84,235771.84,13232.48,20874.0,2500.0,388.812511,0
47771.54,55771.54,4335.99,0.0,3000.0,219.592561,1
121528.75,155505.75,17327.14,15477.0,7000.0,556.907398,0
59737.77,63412.77,12302.96,375.0,1300.0,219.592561,1
40309.56,55719.56,7133.38,14680.0,730.0,426.894498,0
55307.68,80007.68,13996.09,0.0,4200.0,317.73329,1
42504.96,50012.32,11760.09,87.36,3420.0,219.592561,1
186261.15,219831.15,12008.09,25520.0,2800.0,343.021709,0
33324.73,34794.73,257.84,0.0,1470.0,219.592561,1
99956.68,112787.88,6857.59,881.2,5950.0,556.907398,1
270753.54,314421.54,52047.03,39968.0,1000.0,4704.218959,0
28744.0,48744.0,4946.44,0.0,10000.0,219.592561,1
64386.42,84022.45,6032.33,136.03,7000.0,317.73329,1
78833.56,88833.56,10395.62,0.0,10000.0,556.907398,1
260220.24,270870.26,24411.73,6187.0,3763.02,388.812511,0
111464.45,125330.55,11488.18,4276.1,7500.0,716.943488,0
107187.04,132266.04,10207.87,7079.0,17500.0,716.943488,0
110697.23,144549.23,24970.31,7352.0,17500.0,716.943488,0
42054.9,56554.9,23446.18,2000.0,12500.0,351.987121,1
30020.84,34520.84,15086.73,0.0,2500.0,351.987121,1
43178.76,60678.76,12062.93,0.0,17500.0,684.273477,1
126750.8,212118.8,29976.21,20248.0,91200.0,549.83294,0
109663.49,137233.49,4418.72,1530.0,17500.0,732.776669,1
185456.43,214532.43,21369.57,14576.0,17500.0,623.231477,0
125414.57,146824.57,33524.29,0.0,21410.0,716.943488,0
95686.35,113201.35,19440.13,2015.0,12500.0,732.776669,1
156668.33,174214.33,12828.68,3346.0,12500.0,732.776669,0
165492.7,184162.7,57181.93,9170.0,7500.0,549.83294,0
78268.25,115768.25,34866.33,6300.0,27100.0,732.776669,0
72379.28,88379.28,23107.79,0.0,12500.0,684.273477,1
112317.36,140470.36,28732.1,9653.0,162500.0,892.67246,0
55633.81,66813.81,11022.72,680.0,2500.0,351.987121,1
71214.1,248320.8,49033.55,147406.7,28500.0,732.776669,1
103604.6,120283.6,25280.27,9899.0,2500.0,716.943488,0
94725.35,127293.35,29067.62,4398.0,25500.0,1718.099762,0
61554.97,69054.97,14079.91,0.0,7500.0,684.273477,1
68089.18,86219.18,64082.86,630.0,12500.0,684.273477,1
106568.17,131859.17,24111.36,561.0,12500.0,732.776669,1
124215.23,138190.23,48399.3,875.0,7500.0,732.776669,1
44070.29,61570.29,14606.07,0.0,17500.0,684.273477,1
127860.53,156846.53,0.0,19680.0,7500.0,579.258554,0
53357.75,71078.75,0.0,0.0,2500.0,402.598999,1
94008.04,113521.04,2749.8,6610.0,8400.0,402.598999,0
99995.83,122895.83,0.0,14400.0,2500.0,402.598999,0
119651.33,145201.33,4086.18,12350.0,11700.0,402.598999,0
120083.47,160363.47,0.0,27600.0,7500.0,434.641887,0
70892.12,85882.12,0.0,8050.0,2500.0,402.598999,0
53103.65,71251.65,3039.97,9648.0,2500.0,402.598999,0
101654.18,109281.18,0.0,0.0,2500.0,579.258554,0
92325.91,105835.91,860.57,3600.0,7500.0,579.258554,0
85563.01,94403.01,0.0,0.0,7500.0,402.598999,1
41488.02,48988.02,9795.58,0.0,7500.0,540.916873,1
83555.09,98555.09,0.0,0.0,2500.0,402.598999,1
48041.73,58715.32,6500.13,6063.0,2500.0,278.245145,0
160722.53,187702.53,38094.5,19480.0,2500.0,1015.37415,0
127557.49,183257.49,10445.94,13900.0,24800.0,4881.532136,0
52114.28,77450.67,10084.55,0.0,7500.0,540.916873,1
195229.87,233264.87,12062.05,16000.0,19200.0,4694.47647,0
70924.6,84739.6,3486.74,6300.0,2500.0,402.598999,0
45824.28,55817.28,5391.95,493.0,7500.0,278.245145,1
63882.29,96718.29,2467.11,8970.0,21664.0,402.598999,0
149506.05,191966.05,14524.8,17960.0,16000.0,1015.37415,0
93738.31,113720.31,0.0,0.0,2500.0,402.598999,1
117825.6,147976.6,8079.24,24151.0,2500.0,1358.154573,0
106109.77,158456.77,85214.87,39847.0,12500.0,705.655871,0
145677.35,215177.35,6813.27,24500.0,22500.0,500.61383,0
84970.56,150010.56,23360.55,8200.0,27500.0,179.37399,0
87954.07,103459.07,12994.72,505.0,7500.0,347.938974,1
155975.93,269510.93,16349.67,32340.0,34195.0,877.518923,0
143038.25,204948.25,2621.31,21190.0,18720.0,877.518923,0
35184.72,37684.72,8316.85,0.0,2500.0,240.468383,1
166500.46,290340.46,24611.14,18210.0,35000.0,877.518923,0
97347.53,121357.53,11445.48,6150.0,14860.0,347.938974,0
154681.34,220971.34,9201.02,12000.0,47150.0,500.61383,0
479128.59,673463.59,90790.23,68960.0,112925.0,5708.710777,0
221473.46,514613.46,7448.56,60440.0,183100.0,5414.758784,0
52355.81,84855.81,2820.98,0.0,22500.0,347.938974,1
146292.68,173497.68,19428.09,1345.0,2500.0,500.61383,1
107022.37,139759.37,12206.02,9827.0,19910.0,500.61383,0
40623.4,75162.4,5106.95,239.0,2500.0,347.938974,1
62269.2,72269.2,9878.67,0.0,2500.0,347.938974,1
1033074.46,1154605.46,34329.73,83031.0,112500.0,5414.758784,0
435318.45,407950.45,3070.02,30132.0,27500.0,6007.500906,0
103328.3,145828.3,3242.19,0.0,2500.0,347.938974,1
40361.31,59518.31,7034.99,157.0,7500.0,240.468383,1
120326.83,346451.15,24302.47,36508.32,71350.0,6007.500906,0
208878.76,285694.76,23608.62,31766.0,39600.0,5151.431001,0
203670.16,211870.16,7750.8,19400.0,22500.0,500.61383,0
132859.37,288030.37,49798.29,25276.0,77030.0,500.61383,0
139431.89,223006.89,33353.84,15625.0,2500.0,877.518923,0
91207.98,101037.98,5489.99,7330.0,500.0,357.128666,0
93762.2,99392.2,15113.75,1130.0,1500.0,479.824643,0
89550.19,98780.19,8428.96,6180.0,500.0,479.824643,0
98088.12,131938.12,23010.72,870.0,25000.0,513.835938,1
93820.48,97320.48,14227.06,0.0,500.0,502.733432,0
112170.26,130540.26,39189.3,7370.0,6000.0,513.835938,0
112744.13,153342.13,25605.43,11040.0,29558.0,502.733432,0
105277.13,121207.13,12883.67,6930.0,4000.0,357.128666,0
196683.12,213573.12,13721.84,9890.0,2000.0,385.552566,0
184533.98,198213.98,38488.67,780.0,1500.0,385.552566,0
92600.01,121900.01,14598.88,7100.0,15700.0,502.733432,0
52444.16,65274.16,14901.81,140.0,12140.0,246.819584,0
162731.49,253831.49,21208.83,7100.0,74000.0,385.552566,0
86301.73,87001.73,9688.36,0.0,700.0,357.128666,1
128131.52,144931.52,10169.6,0.0,1000.0,513.835938,1
235234.89,249704.89,37567.03,9470.0,1000.0,437.020916,0
126052.77,182517.77,1016.03,19465.0,30000.0,4330.202166,0
103534.76,104234.76,5812.59,0.0,700.0,479.824643,0
110518.62,121518.62,15731.93,8000.0,1000.0,625.95769,0
139222.6,167482.6,18170.06,8260.0,4000.0,513.835938,0
198963.49,229263.49,55703.69,12300.0,8000.0,385.552566,0
96529.7,103249.7,20310.26,870.0,1800.0,357.128666,1
198615.29,281615.29,18747.1,0.0,80000.0,900.695769,0
65343.95,65643.95,2275.92,0.0,300.0,246.819584,1
158266.76,163356.76,14655.78,290.0,800.0,385.552566,0
155927.07,250019.07,45059.13,24462.0,55000.0,321.647617,0
94570.75,105829.75,13999.16,732.0,6000.0,428.66815,1
45509.47,73536.47,3773.99,0.0,18500.0,297.93495,1
50178.66,64078.66,6715.91,10900.0,3000.0,205.909487,0
31571.04,37465.04,5743.67,67.0,1800.0,205.909487,1
71688.77,136855.77,4219.32,15167.0,15000.0,428.66815,0
84430.5,99539.5,780.0,12618.0,1000.0,400.294193,0
169487.79,198137.79,28499.93,26650.0,2000.0,428.66815,0
78290.46,103255.46,1589.66,0.0,20000.0,297.93495,1
158709.03,200371.03,19226.35,17535.0,10000.0,428.66815,0
148353.02,217867.02,20101.99,31914.0,10000.0,751.406355,0
120307.93,164055.93,2400.0,23158.0,8500.0,428.66815,0
111002.1,148977.1,23551.68,16575.0,5200.0,428.66815,0
117478.26,176040.26,14532.84,181.0,56500.0,751.406355,0
41314.83,72314.83,3449.2,0.0,21000.0,297.93495,1
65125.56,67225.56,7878.12,0.0,2100.0,205.909487,1
57272.63,73430.63,11800.31,28.0,4500.0,400.294193,1
148286.88,171618.88,9519.32,9072.0,6000.0,428.66815,0
42032.63,54912.63,11282.96,80.0,9000.0,205.909487,1
53445.79,68292.79,27050.49,48.0,5000.0,400.294193,1
103995.48,188108.48,39207.47,5313.0,64000.0,428.66815,1
43408.66,56027.66,5970.65,119.0,9500.0,205.909487,1
144702.56,166102.56,19007.38,15400.0,3000.0,751.406355,0
100929.18,180849.18,10200.0,11720.0,5000.0,297.93495,0
332551.97,469406.97,28520.4,87266.0,41100.0,1987.77864,0
120375.28,143775.28,48671.92,19800.0,600.0,688.730437,0
133996.93,189826.93,27106.92,22330.0,31000.0,991.020002,0
60695.3,65195.3,7918.06,0.0,2500.0,271.571326,1
71616.29,75616.29,10995.94,0.0,500.0,392.942504,1
157096.92,168746.92,19458.85,8850.0,300.0,565.36481,0
128570.77,133560.77,20220.73,1490.0,500.0,565.36481,1
82632.95,85482.95,8633.37,0.0,350.0,392.942504,1
206232.98,237675.98,33645.95,18890.0,500.0,424.21683,0
124088.36,155088.36,23435.47,27000.0,1500.0,688.730437,0
191889.76,262179.76,23400.55,33290.0,1000.0,991.020002,0
232354.63,270814.63,51756.61,32460.0,1000.0,5817.733416,0
45430.6,45780.6,7703.84,0.0,350.0,271.571326,1
114622.97,132317.97,17858.77,13995.0,700.0,565.36481,0
139145.08,181755.08,33065.27,7910.0,31200.0,991.020002,0
59799.99,62499.99,7599.35,0.0,700.0,271.571326,1
48330.31,52330.31,6867.16,0.0,1000.0,271.571326,1
242928.9,257838.9,34442.76,13910.0,1000.0,6447.093525,0
134487.96,161217.96,23769.31,22230.0,1500.0,991.020002,0
71805.38,81205.38,4728.01,8900.0,500.0,392.942504,0
138699.72,147709.72,16735.48,8410.0,600.0,688.730437,0
61155.58,64655.58,8672.97,0.0,1000.0,271.571326,1
207783.27,269209.27,19596.12,22030.0,31500.0,565.36481,0
54398.05,57898.05,8408.34,0.0,500.0,271.571326,1
210868.09,326328.09,27638.01,66460.0,24000.0,6784.530116,0
169710.82,189410.82,23875.83,15700.0,1000.0,970.96514,0
124375.55,136625.55,3982.28,0.0,7500.0,505.547635,1
128748.23,147538.23,6503.35,930.0,2500.0,351.36809,0
109825.65,121995.65,5982.86,320.0,2500.0,505.547635,1
157607.61,218631.61,10380.79,16724.0,5500.0,505.547635,0
163252.32,210057.32,22225.97,9505.0,2500.0,429.971658,0
95108.44,106028.44,1349.13,5920.0,2500.0,351.36809,0
121838.59,139388.59,6681.41,1200.0,2500.0,505.547635,1
136293.42,157103.42,2851.58,0.0,2500.0,351.36809,1
146253.94,206478.94,19615.55,15225.0,2500.0,886.167319,0
158855.51,242973.51,10749.13,7865.0,55753.0,429.971658,0
243038.54,317538.54,24523.47,27600.0,7500.0,5764.973031,0
202524.97,212839.97,6444.88,1215.0,2500.0,505.547635,0
119937.33,128857.33,5968.29,0.0,2500.0,505.547635,1
205786.9,233729.9,5317.94,11343.0,7500.0,379.333505,0
92452.76,100552.76,3063.6,0.0,2500.0,351.36809,1
167803.26,183302.26,5761.91,11499.0,2500.0,379.333505,0
151387.73,167333.73,6945.7,12446.0,2500.0,505.547635,0
53271.56,57686.56,3305.68,565.0,2500.0,242.838321,1
100806.83,108291.83,4367.8,945.0,2500.0,351.36809,1
213097.93,250872.93,11136.88,10275.0,2500.0,429.971658,0
161542.61,220767.61,8428.6,6826.0,12500.0,505.547635,0
139917.24,150717.24,4181.9,8300.0,2500.0,351.36809,0
114178.6,139538.6,11712.78,1260.0,12500.0,505.547635,1
60335.09,72363.09,963.46,417.0,10811.0,351.36809,1
78275.14,86785.14,1707.1,390.0,7120.0,351.36809,0
195229.87,233264.87,12062.05,16000.0,19200.0,187.05567,0
169710.82,189410.82,23875.83,15700.0,1000.0,20.05486,0
332551.97,469406.97,28520.4,87266.0,41100.0,2648.79848,0
84970.56,150010.56,23360.55,8200.0,27500.0,430.47646,0
